,TractFIPS,City
4823,06073010001.0,San Diego
4824,06073010003.0,San Diego
4825,06073006900.0,San Diego
4826,06073006000.0,San Diego
4827,06073007002.0,San Diego
4828,06073009801.0,San Diego
4829,06073009705.0,San Diego
4830,06073009603.0,San Diego
4831,06073009703.0,San Diego
4832,06073009604.0,San Diego
4833,06073006100.0,San Diego
4834,06073006600.0,San Diego
4835,06073004300.0,San Diego
4836,06073008311.0,San Diego
4837,06073004600.0,San Diego
4838,06073007200.0,San Diego
4839,06073009400.0,San Diego
4840,06073008324.0,San Diego
4841,06073008312.0,San Diego
4842,06073010005.0,San Diego
4843,06073002002.0,San Diego
4844,06073002100.0,San Diego
4845,06073002201.0,San Diego
4846,06073002202.0,San Diego
4847,06073000100.0,San Diego
4848,06073003107.0,San Diego
4849,06073008350.0,San Diego
4850,06073002803.0,San Diego
4851,06073003004.0,San Diego
4852,06073004400.0,San Diego
4853,06073003101.0,San Diego
4854,06073003001.0,San Diego
4855,06073008339.0,San Diego
4856,06073017014.0,San Diego
4857,06073017018.0,San Diego
4858,06073017031.0,San Diego
4859,06073017036.0,San Diego
4860,06073017035.0,San Diego
4861,06073017037.0,San Diego
4862,06073017034.0,San Diego
4863,06073017039.0,San Diego
4864,06073017043.0,San Diego
4865,06073008365.0,San Diego
4866,06073010011.0,San Diego
4867,06073004800.0,San Diego
4868,06073002804.0,San Diego
4869,06073007502.0,San Diego
4870,06073004200.0,San Diego
4871,06073007302.0,San Diego
4872,06073003113.0,San Diego
4873,06073003111.0,San Diego
4874,06073007907.0,San Diego
4875,06073007701.0,San Diego
4876,06073008003.0,San Diego
4877,06073008361.0,San Diego
4878,06073008362.0,San Diego
4879,06073008006.0,San Diego
4880,06073009305.0,San Diego
4881,06073009510.0,San Diego
4882,06073009306.0,San Diego
4883,06073007905.0,San Diego
4884,06073000201.0,San Diego
4885,06073007910.0,San Diego
4886,06073002711.0,San Diego
4887,06073008363.0,San Diego
4888,06073003304.0,San Diego
4889,06073003305.0,San Diego
4890,06073000202.0,San Diego
4891,06073002712.0,San Diego
4892,06073002502.0,San Diego
4893,06073017056.0,San Diego
4894,06073017052.0,San Diego
4895,06073003109.0,San Diego
4896,06073017055.0,San Diego
4897,06073008346.0,San Diego
4898,06073007702.0,San Diego
4899,06073009511.0,San Diego
4900,06073008366.0,San Diego
4901,06073008364.0,San Diego
4902,06073007908.0,San Diego
4903,06073002904.0,San Diego
4904,06073007301.0,San Diego
4905,06073003112.0,San Diego
4906,06073010104.0,San Diego
4907,06073007501.0,San Diego
4908,06073010009.0,San Diego
4909,06073007400.0,San Diego
4910,06073010010.0,San Diego
4911,06073010013.0,San Diego
4912,06073010106.0,San Diego
4913,06073010107.0,San Diego
4914,06073007903.0,San Diego
4915,06073010111.0,San Diego
4916,06073010112.0,San Diego
4917,06073010110.0,San Diego
4918,06073008002.0,San Diego
4919,06073008101.0,San Diego
4920,06073008102.0,San Diego
4921,06073008200.0,San Diego
4922,06073008306.0,San Diego
4923,06073008301.0,San Diego
4924,06073003601.0,San Diego
4925,06073008501.0,San Diego
4926,06073009202.0,San Diego
4927,06073009304.0,San Diego
4928,06073008503.0,San Diego
4929,06073007800.0,San Diego
4930,06073002703.0,San Diego
4931,06073009507.0,San Diego
4932,06073008511.0,San Diego
4933,06073008307.0,San Diego
4934,06073008327.0,San Diego
4935,06073008330.0,San Diego
4936,06073008329.0,San Diego
4937,06073010109.0,San Diego
4938,06073005600.0,San Diego
4939,06073008333.0,San Diego
4940,06073004700.0,San Diego
4941,06073003202.0,San Diego
4942,06073008347.0,San Diego
4943,06073006802.0,San Diego
4944,06073007100.0,San Diego
4945,06073008902.0,San Diego
4946,06073008335.0,San Diego
4947,06073009504.0,San Diego
4948,06073001600.0,San Diego
4949,06073001700.0,San Diego
4950,06073014102.0,San Diego
4951,06073001400.0,San Diego
4952,06073001500.0,San Diego
4953,06073001300.0,San Diego
4954,06073001200.0,San Diego
4955,06073001100.0,San Diego
4956,06073001000.0,San Diego
4957,06073000800.0,San Diego
4958,06073000900.0,San Diego
4959,06073000400.0,San Diego
4960,06073000300.0,San Diego
4961,06073000600.0,San Diego
4962,06073003105.0,San Diego
4963,06073003103.0,San Diego
4964,06073002903.0,San Diego
4965,06073005000.0,San Diego
4966,06073002902.0,San Diego
4967,06073009505.0,San Diego
4968,06073005900.0,San Diego
4969,06073017022.0,San Diego
4970,06073003208.0,San Diego
4971,06073008303.0,San Diego
4972,06073000700.0,San Diego
4973,06073017045.0,San Diego
4974,06073000500.0,San Diego
4975,06073003003.0,San Diego
4976,06073002402.0,San Diego
4977,06073003201.0,San Diego
4978,06073009704.0,San Diego
4979,06073017015.0,San Diego
4980,06073017047.0,San Diego
4981,06073009706.0,San Diego
4982,06073004501.0,San Diego
4983,06073008305.0,San Diego
4984,06073006500.0,San Diego
4985,06073008328.0,San Diego
4986,06073009103.0,San Diego
4987,06073010012.0,San Diego
4988,06073008310.0,San Diego
4989,06073017046.0,San Diego
4990,06073017044.0,San Diego
4991,06073017042.0,San Diego
4992,06073017019.0,San Diego
4993,06073009509.0,San Diego
4994,06073002302.0,San Diego
4995,06073006801.0,San Diego
4996,06073009802.0,San Diego
4997,06073002301.0,San Diego
4998,06073002401.0,San Diego
4999,06073002501.0,San Diego
5000,06073008313.0,San Diego
5001,06073002707.0,San Diego
5002,06073002709.0,San Diego
5003,06073003114.0,San Diego
5004,06073003115.0,San Diego
5005,06073001800.0,San Diego
5006,06073001900.0,San Diego
5007,06073002001.0,San Diego
5008,06073002705.0,San Diego
5009,06073021400.0,San Diego
5010,06073002708.0,San Diego
5011,06073021500.0,San Diego
5012,06073003213.0,San Diego
5013,06073008354.0,San Diego
5014,06073008358.0,San Diego
5015,06073008357.0,San Diego
5016,06073008355.0,San Diego
5017,06073008356.0,San Diego
5018,06073008359.0,San Diego
5019,06073008353.0,San Diego
5020,06073008348.0,San Diego
5021,06073008349.0,San Diego
5022,06073008352.0,San Diego
5023,06073008351.0,San Diego
5024,06073008345.0,San Diego
5025,06073008344.0,San Diego
5026,06073003209.0,San Diego
5027,06073008341.0,San Diego
5028,06073008343.0,San Diego
5029,06073008337.0,San Diego
5030,06073008331.0,San Diego
5031,06073003401.0,San Diego
5032,06073017033.0,San Diego
5033,06073020710.0,San Diego
5034,06073002601.0,San Diego
5035,06073009502.0,San Diego
5036,06073002702.0,San Diego
5037,06073002602.0,San Diego
5038,06073002710.0,San Diego
5039,06073002801.0,San Diego
5040,06073017051.0,San Diego
5041,06073002905.0,San Diego
5042,06073008340.0,San Diego
5043,06073003211.0,San Diego
5044,06073008336.0,San Diego
5045,06073008505.0,San Diego
5046,06073008702.0,San Diego
5047,06073008513.0,San Diego
5048,06073008600.0,San Diego
5049,06073003800.0,San Diego
5050,06073004000.0,San Diego
5051,06073003902.0,San Diego
5052,06073008701.0,San Diego
5053,06073008800.0,San Diego
5054,06073008901.0,San Diego
5055,06073009000.0,San Diego
5056,06073009101.0,San Diego
5057,06073003212.0,San Diego
5058,06073010014.0,San Diego
5059,06073010015.0,San Diego
5060,06073004100.0,San Diego
5061,06073003603.0,San Diego
5062,06073003901.0,San Diego
5063,06073003404.0,San Diego
5064,06073008504.0,San Diego
5065,06073008360.0,San Diego
5066,06073003501.0,San Diego
5067,06073003303.0,San Diego
5068,06073003403.0,San Diego
5069,06073008506.0,San Diego
5070,06073008507.0,San Diego
5071,06073003301.0,San Diego
5072,06073008509.0,San Diego
5073,06073008512.0,San Diego
5074,06073008510.0,San Diego
5075,06073008502.0,San Diego
5076,06073003602.0,San Diego
5077,06073003502.0,San Diego
5078,06075016900.0,San Francisco
5079,06075016600.0,San Francisco
5080,06075025300.0,San Francisco
5081,06075016700.0,San Francisco
5082,06075015500.0,San Francisco
5083,06075015600.0,San Francisco
5084,06075017000.0,San Francisco
5085,06075015700.0,San Francisco
5086,06075016400.0,San Francisco
5087,06075016200.0,San Francisco
5088,06075016000.0,San Francisco
5089,06075016300.0,San Francisco
5090,06075015400.0,San Francisco
5091,06075015100.0,San Francisco
5092,06075012700.0,San Francisco
5093,06075025402.0,San Francisco
5094,06075015200.0,San Francisco
5095,06075012100.0,San Francisco
5096,06075015900.0,San Francisco
5097,06075025200.0,San Francisco
5098,06075030201.0,San Francisco
5099,06075025500.0,San Francisco
5100,06075030400.0,San Francisco
5101,06075012800.0,San Francisco
5102,06075030102.0,San Francisco
5103,06075026402.0,San Francisco
5104,06075026303.0,San Francisco
5105,06075026403.0,San Francisco
5106,06075030101.0,San Francisco
5107,06075026401.0,San Francisco
5108,06075020401.0,San Francisco
5109,06075025600.0,San Francisco
5110,06075026302.0,San Francisco
5111,06075060400.0,San Francisco
5112,06075026200.0,San Francisco
5113,06075026100.0,San Francisco
5114,06075061000.0,San Francisco
5115,06075020500.0,San Francisco
5116,06075025900.0,San Francisco
5117,06075026002.0,San Francisco
5118,06075026004.0,San Francisco
5119,06075025800.0,San Francisco
5120,06075026301.0,San Francisco
5121,06075013200.0,San Francisco
5122,06075035202.0,San Francisco
5123,06075010200.0,San Francisco
5124,06075026404.0,San Francisco
5125,06075030202.0,San Francisco
5126,06075026001.0,San Francisco
5127,06075026003.0,San Francisco
5128,06075012000.0,San Francisco
5129,06075025403.0,San Francisco
5130,06075013300.0,San Francisco
5131,06075020600.0,San Francisco
5132,06075022702.0,San Francisco
5133,06075022803.0,San Francisco
5134,06075047702.0,San Francisco
5135,06075023300.0,San Francisco
5136,06075022901.0,San Francisco
5137,06075023200.0,San Francisco
5138,06075023102.0,San Francisco
5139,06075012502.0,San Francisco
5140,06075033204.0,San Francisco
5141,06075033203.0,San Francisco
5142,06075030302.0,San Francisco
5143,06075013500.0,San Francisco
5144,06075015300.0,San Francisco
5145,06075045100.0,San Francisco
5146,06075022801.0,San Francisco
5147,06075011700.0,San Francisco
5148,06075010400.0,San Francisco
5149,06075010900.0,San Francisco
5150,06075010100.0,San Francisco
5151,06075010700.0,San Francisco
5152,06075010600.0,San Francisco
5153,06075010300.0,San Francisco
5154,06075010800.0,San Francisco
5155,06075011100.0,San Francisco
5156,06075013400.0,San Francisco
5157,06075011300.0,San Francisco
5158,06075011800.0,San Francisco
5159,06075018000.0,San Francisco
5160,06075035100.0,San Francisco
5161,06075025401.0,San Francisco
5162,06075013000.0,San Francisco
5163,06075011000.0,San Francisco
5164,06075060502.0,San Francisco
5165,06075016500.0,San Francisco
5166,06075016100.0,San Francisco
5167,06075011200.0,San Francisco
5168,06075030301.0,San Francisco
5169,06075031201.0,San Francisco
5170,06075030600.0,San Francisco
5171,06075017101.0,San Francisco
5172,06075025701.0,San Francisco
5173,06075042601.0,San Francisco
5174,06075047801.0,San Francisco
5175,06075042602.0,San Francisco
5176,06075021700.0,San Francisco
5177,06075021800.0,San Francisco
5178,06075022600.0,San Francisco
5179,06075023001.0,San Francisco
5180,06075022802.0,San Francisco
5181,06075022903.0,San Francisco
5182,06075023003.0,San Francisco
5183,06075022902.0,San Francisco
5184,06075021600.0,San Francisco
5185,06075021300.0,San Francisco
5186,06075021500.0,San Francisco
5187,06075021200.0,San Francisco
5188,06075020700.0,San Francisco
5189,06075021000.0,San Francisco
5190,06075025702.0,San Francisco
5191,06075021400.0,San Francisco
5192,06075031202.0,San Francisco
5193,06075022704.0,San Francisco
5194,06075061100.0,San Francisco
5195,06075012201.0,San Francisco
5196,06075012302.0,San Francisco
5197,06075011902.0,San Francisco
5198,06075012601.0,San Francisco
5199,06075012202.0,San Francisco
5200,06075017102.0,San Francisco
5201,06075016801.0,San Francisco
5202,06075012402.0,San Francisco
5203,06075013101.0,San Francisco
5204,06075013102.0,San Francisco
5205,06075012902.0,San Francisco
5206,06075015801.0,San Francisco
5207,06075016802.0,San Francisco
5208,06075017801.0,San Francisco
5209,06075032801.0,San Francisco
5210,06075032802.0,San Francisco
5211,06075032901.0,San Francisco
5212,06075032602.0,San Francisco
5213,06075017802.0,San Francisco
5214,06075021100.0,San Francisco
5215,06075020800.0,San Francisco
5216,06075020900.0,San Francisco
5217,06075033000.0,San Francisco
5218,06075032700.0,San Francisco
5219,06075032902.0,San Francisco
5220,06075047802.0,San Francisco
5221,06075012301.0,San Francisco
5222,06075031302.0,San Francisco
5223,06075031301.0,San Francisco
5224,06075032601.0,San Francisco
5225,06075012501.0,San Francisco
5226,06075012901.0,San Francisco
5227,06075015802.0,San Francisco
5228,06075012401.0,San Francisco
5229,06075011901.0,San Francisco
5230,06075061400.0,San Francisco
5231,06075020402.0,San Francisco
5232,06075061500.0,San Francisco
5233,06075030700.0,San Francisco
5234,06075030500.0,San Francisco
5235,06075030800.0,San Francisco
5236,06075031400.0,San Francisco
5237,06075031100.0,San Francisco
5238,06075031000.0,San Francisco
5239,06075030900.0,San Francisco
5240,06075020300.0,San Francisco
5241,06075020200.0,San Francisco
5242,06075047902.0,San Francisco
5243,06075025100.0,San Francisco
5244,06075023400.0,San Francisco
5245,06075047701.0,San Francisco
5246,06075017700.0,San Francisco
5247,06075020100.0,San Francisco
5248,06075017601.0,San Francisco
5249,06075060700.0,San Francisco
5250,06075042800.0,San Francisco
5251,06075047600.0,San Francisco
5252,06075033100.0,San Francisco
5253,06075033201.0,San Francisco
5254,06075035400.0,San Francisco
5255,06075035300.0,San Francisco
5256,06075035201.0,San Francisco
5257,06075040200.0,San Francisco
5258,06075042700.0,San Francisco
5259,06075040100.0,San Francisco
5260,06075045200.0,San Francisco
5261,06075061200.0,San Francisco
